  2.313416E+57  1.680344E+57  1.792189E+57  3.508772E+52  3.030157E+52  3.445756E+52
 
  0.00E+00  1.00E+00  9.873479E+54  5.806073E+54  6.889650E+54  7.287129E+48  5.205522E+48  6.164370E+48
  1.00E+00  2.50E+00  5.529125E+55  3.743580E+55  4.487066E+55  1.574044E+50  1.076492E+50  1.289584E+50
  2.50E+00  4.50E+00  1.349348E+56  7.788000E+55  9.108166E+55  7.587448E+50  4.409154E+50  5.160460E+50
  4.50E+00  7.00E+00  2.093145E+56  1.094628E+56  1.162882E+56  1.926589E+51  1.011980E+51  1.077046E+51
  7.00E+00  1.00E+01  2.012071E+56  1.193036E+56  1.139745E+56  2.732517E+51  1.625896E+51  1.556790E+51
  1.00E+01  1.40E+01  1.152708E+56  9.582829E+55  8.935227E+55  2.206526E+51  1.840547E+51  1.721198E+51
  1.40E+01  1.90E+01  4.577763E+55  5.254704E+55  5.486239E+55  1.204057E+51  1.385741E+51  1.451347E+51
  1.90E+01  2.50E+01  1.479487E+55  2.029682E+55  2.634148E+55  5.187114E+50  7.129114E+50  9.280591E+50
  2.50E+01  3.20E+01  4.284985E+54  6.119787E+54  1.008446E+55  1.945881E+50  2.782317E+50  4.597660E+50
  3.20E+01  4.00E+01  1.218534E+54  1.682034E+54  3.295685E+54  6.989923E+49  9.654433E+49  1.895870E+50
  4.00E+01  4.80E+01  3.994244E+53  5.279959E+53  1.118380E+54  2.803889E+49  3.707115E+49  7.860977E+49
  4.80E+01  5.80E+01  1.295376E+53  1.666595E+53  3.925457E+53  1.094747E+49  1.408564E+49  3.319612E+49
  5.80E+01  6.80E+01  4.835102E+52  6.057981E+52  1.645186E+53  4.863103E+48  6.093136E+48  1.654934E+49
  6.80E+01  8.00E+01  1.770714E+52  2.157609E+52  7.312234E+52  2.091606E+48  2.548625E+48  8.637597E+48
  8.00E+01  9.50E+01  6.216408E+51  7.285551E+51  3.270513E+52  8.679139E+47  1.017186E+48  4.566181E+48
  9.50E+01  1.15E+02  2.006371E+51  2.222075E+51  1.412086E+52  3.358622E+47  3.719705E+47  2.363801E+48
  1.15E+02  1.45E+02  5.487913E+50  5.596816E+50  5.434232E+51  1.134957E+47  1.157486E+47  1.123851E+48
  1.45E+02  1.85E+02  1.394598E+50  1.287479E+50  2.001574E+51  3.657977E+46  3.377009E+46  5.250051E+47
  1.85E+02  2.35E+02  3.331070E+49  2.855777E+49  7.004696E+50  1.112341E+46  9.536300E+45  2.339066E+47
  2.35E+02  3.00E+02  6.103732E+48  5.220217E+48  2.090230E+50  2.595494E+45  2.219801E+45  8.888170E+46
