  2.168223E+57  1.548797E+57  1.673704E+57  3.150484E+52  2.682380E+52  3.184949E+52
 
  0.00E+00  1.00E+00  9.496517E+54  5.603304E+54  6.626844E+54  7.102698E+48  5.072930E+48  5.990294E+48
  1.00E+00  2.50E+00  5.352378E+55  3.578976E+55  4.272710E+55  1.526914E+50  1.030741E+50  1.229984E+50
  2.50E+00  4.50E+00  1.314118E+56  7.430337E+55  8.608649E+55  7.400593E+50  4.211417E+50  4.882271E+50
  4.50E+00  7.00E+00  2.052700E+56  1.048130E+56  1.093734E+56  1.891890E+51  9.701145E+50  1.013755E+51
  7.00E+00  1.00E+01  1.955005E+56  1.142748E+56  1.068812E+56  2.658336E+51  1.559310E+51  1.460802E+51
  1.00E+01  1.40E+01  1.070221E+56  9.038500E+55  8.362024E+55  2.051926E+51  1.738980E+51  1.611944E+51
  1.40E+01  1.90E+01  3.881068E+55  4.709454E+55  5.120539E+55  1.022674E+51  1.244488E+51  1.355711E+51
  1.90E+01  2.50E+01  1.095963E+55  1.635221E+55  2.437013E+55  3.849116E+50  5.755920E+50  8.594011E+50
  2.50E+01  3.20E+01  2.754918E+54  4.200065E+54  9.123900E+54  1.252582E+50  1.913058E+50  4.163946E+50
  3.20E+01  4.00E+01  7.113894E+53  9.775284E+53  2.853175E+54  4.083131E+49  5.616947E+49  1.642942E+50
  4.00E+01  4.80E+01  2.262933E+53  2.812238E+53  9.146842E+53  1.588777E+49  1.975152E+49  6.433143E+49
  4.80E+01  5.80E+01  7.405794E+52  8.755410E+52  3.069588E+53  6.259039E+48  7.400581E+48  2.596824E+49
  5.80E+01  6.80E+01  2.847731E+52  3.266828E+52  1.287074E+53  2.864223E+48  3.285810E+48  1.294816E+49
  6.80E+01  8.00E+01  1.077564E+52  1.201796E+52  5.903918E+52  1.272840E+48  1.419593E+48  6.974153E+48
  8.00E+01  9.50E+01  3.909627E+51  4.182569E+51  2.760928E+52  5.458472E+47  5.839559E+47  3.854721E+48
  9.50E+01  1.15E+02  1.300447E+51  1.302880E+51  1.243461E+52  2.176920E+47  2.180994E+47  2.081529E+48
  1.15E+02  1.45E+02  3.645305E+50  3.305150E+50  4.955954E+51  7.538836E+46  6.835421E+46  1.024937E+48
  1.45E+02  1.85E+02  9.321812E+49  7.473913E+49  1.869854E+51  2.445076E+46  1.960379E+46  4.904554E+47
  1.85E+02  2.35E+02  2.171302E+49  1.603484E+49  6.637071E+50  7.250589E+45  5.354510E+45  2.216304E+47
  2.35E+02  3.00E+02  3.372908E+48  2.570448E+48  1.991217E+50  1.434244E+45  1.093019E+45  8.467133E+46
