  2.732696E+57  2.012954E+57  2.125392E+57  4.426434E+52  3.839800E+52  4.197521E+52
 
  0.00E+00  1.00E+00  1.209804E+55  6.313380E+54  7.555932E+54  8.067427E+48  5.592097E+48  6.687408E+48
  1.00E+00  2.50E+00  6.123765E+55  4.153722E+55  5.036116E+55  1.736899E+50  1.192439E+50  1.445127E+50
  2.50E+00  4.50E+00  1.489775E+56  8.755353E+55  1.039326E+56  8.361939E+50  4.951439E+50  5.883196E+50
  4.50E+00  7.00E+00  2.298204E+56  1.241330E+56  1.344967E+56  2.112361E+51  1.146543E+51  1.244859E+51
  7.00E+00  1.00E+01  2.263152E+56  1.364306E+56  1.334910E+56  3.069980E+51  1.857640E+51  1.822409E+51
  1.00E+01  1.40E+01  1.380471E+56  1.119889E+56  1.060277E+56  2.639639E+51  2.148502E+51  2.041277E+51
  1.40E+01  1.90E+01  6.111226E+55  6.518294E+55  6.607307E+55  1.605628E+51  1.716825E+51  1.746901E+51
  1.90E+01  2.50E+01  2.248597E+55  2.801303E+55  3.237214E+55  7.876498E+50  9.828305E+50  1.139838E+51
  2.50E+01  3.20E+01  7.540796E+54  9.743420E+54  1.278328E+55  3.422323E+50  4.426121E+50  5.824425E+50
  3.20E+01  4.00E+01  2.455112E+54  3.103500E+54  4.382816E+54  1.407912E+50  1.780559E+50  2.519777E+50
  4.00E+01  4.80E+01  8.812944E+53  1.077521E+54  1.579205E+54  6.186016E+49  7.564509E+49  1.109643E+50
  4.80E+01  5.80E+01  3.043254E+53  3.629119E+53  5.878028E+53  2.571837E+49  3.067131E+49  4.969847E+49
  5.80E+01  6.80E+01  1.169904E+53  1.356202E+53  2.575504E+53  1.176667E+49  1.364060E+49  2.590631E+49
  6.80E+01  8.00E+01  4.397989E+52  4.946608E+52  1.191145E+53  5.194969E+48  5.843026E+48  1.407020E+49
  8.00E+01  9.50E+01  1.576880E+52  1.704697E+52  5.580694E+52  2.201569E+48  2.380026E+48  7.791495E+48
  9.50E+01  1.15E+02  5.219459E+51  5.353906E+51  2.559976E+52  8.737264E+47  8.962324E+47  4.285345E+48
  1.15E+02  1.45E+02  1.490848E+51  1.403437E+51  1.058592E+52  3.083133E+47  2.902393E+47  2.189149E+48
  1.45E+02  1.85E+02  3.735099E+50  3.430337E+50  4.180873E+51  9.797022E+46  8.997641E+46  1.096627E+48
  1.85E+02  2.35E+02  9.873845E+49  8.009875E+49  1.548117E+51  3.297100E+46  2.674698E+46  5.169406E+47
  2.35E+02  3.00E+02  2.077097E+49  1.674424E+49  4.925962E+50  8.832322E+45  7.120058E+45  2.094637E+47
