  2.624229E+57  1.822009E+57  1.981841E+57  3.826957E+52  3.193653E+52  3.809620E+52
 
  0.00E+00  1.00E+00  1.862872E+55  6.124167E+54  7.343652E+54  9.152299E+48  5.544973E+48  6.624543E+48
  1.00E+00  2.50E+00  6.170481E+55  4.016622E+55  4.838844E+55  1.754619E+50  1.156914E+50  1.393372E+50
  2.50E+00  4.50E+00  1.553629E+56  8.498837E+55  9.918795E+55  8.732099E+50  4.817524E+50  5.626466E+50
  4.50E+00  7.00E+00  2.436375E+56  1.216335E+56  1.275658E+56  2.242798E+51  1.125943E+51  1.182579E+51
  7.00E+00  1.00E+01  2.436345E+56  1.338926E+56  1.261256E+56  3.308845E+51  1.827260E+51  1.724095E+51
  1.00E+01  1.40E+01  1.267992E+56  1.068064E+56  9.980565E+55  2.431357E+51  2.055326E+51  1.924342E+51
  1.40E+01  1.90E+01  4.755647E+55  5.642386E+55  6.171428E+55  1.253366E+51  1.491390E+51  1.634347E+51
  1.90E+01  2.50E+01  1.362805E+55  1.993579E+55  2.956638E+55  4.787864E+50  7.019688E+50  1.042953E+51
  2.50E+01  3.20E+01  3.467818E+54  5.197493E+54  1.109430E+55  1.577268E+50  2.368308E+50  5.064919E+50
  3.20E+01  4.00E+01  9.061923E+53  1.223307E+54  3.451668E+54  5.202598E+49  7.031726E+49  1.988306E+50
  4.00E+01  4.80E+01  2.937579E+53  3.567179E+53  1.093474E+54  2.062713E+49  2.505851E+49  7.692745E+49
  4.80E+01  5.80E+01  9.825389E+52  1.134653E+53  3.611274E+53  8.304630E+48  9.591765E+48  3.055750E+49
  5.80E+01  6.80E+01  3.883260E+52  4.357168E+52  1.505744E+53  3.905965E+48  4.382749E+48  1.514951E+49
  6.80E+01  8.00E+01  1.509359E+52  1.649856E+52  6.922010E+52  1.782970E+48  1.948946E+48  8.177297E+48
  8.00E+01  9.50E+01  5.648051E+51  5.890952E+51  3.244982E+52  7.885938E+47  8.225088E+47  4.530756E+48
  9.50E+01  1.15E+02  1.953327E+51  1.878547E+51  1.458308E+52  3.269827E+47  3.144648E+47  2.441178E+48
  1.15E+02  1.45E+02  5.070073E+50  4.854204E+50  5.733021E+51  1.048552E+47  1.003907E+47  1.185657E+48
  1.45E+02  1.85E+02  1.203193E+50  1.106283E+50  2.108904E+51  3.156121E+46  2.901916E+46  5.531913E+47
  1.85E+02  2.35E+02  3.102383E+49  2.325552E+49  7.626716E+50  1.036027E+46  7.766096E+45  2.546903E+47
  2.35E+02  3.00E+02  6.658271E+48  3.676954E+48  2.098078E+50  2.831460E+45  1.563644E+45  8.922149E+46
