  2.473555E+57  1.775659E+57  1.928550E+57  3.675845E+52  3.120110E+52  3.722667E+52
 
  0.00E+00  1.00E+00  1.150695E+55  6.066048E+54  7.204709E+54  7.881852E+48  5.475384E+48  6.500635E+48
  1.00E+00  2.50E+00  5.956086E+55  3.953027E+55  4.739963E+55  1.695685E+50  1.138227E+50  1.364312E+50
  2.50E+00  4.50E+00  1.465759E+56  8.330120E+55  9.690268E+55  8.249175E+50  4.720915E+50  5.495427E+50
  4.50E+00  7.00E+00  2.285023E+56  1.186432E+56  1.243783E+56  2.105158E+51  1.098073E+51  1.152811E+51
  7.00E+00  1.00E+01  2.195060E+56  1.300712E+56  1.226841E+56  2.983844E+51  1.774822E+51  1.676794E+51
  1.00E+01  1.40E+01  1.230597E+56  1.034832E+56  9.681219E+55  2.358862E+51  1.990939E+51  1.866304E+51
  1.40E+01  1.90E+01  4.688235E+55  5.470994E+55  5.971037E+55  1.234913E+51  1.445653E+51  1.580980E+51
  1.90E+01  2.50E+01  1.392780E+55  1.952812E+55  2.858503E+55  4.889740E+50  6.873346E+50  1.008116E+51
  2.50E+01  3.20E+01  3.736175E+54  5.225742E+54  1.077467E+55  1.698191E+50  2.380027E+50  4.917654E+50
  3.20E+01  4.00E+01  1.042078E+54  1.285563E+54  3.412351E+54  5.979890E+49  7.386267E+49  1.964956E+50
  4.00E+01  4.80E+01  3.570611E+53  3.921180E+53  1.124197E+54  2.506683E+49  2.753901E+49  7.906357E+49
  4.80E+01  5.80E+01  1.251081E+53  1.292132E+53  3.960637E+53  1.057314E+49  1.092157E+49  3.350389E+49
  5.80E+01  6.80E+01  5.109823E+52  5.082285E+52  1.771938E+53  5.139350E+48  5.111784E+48  1.782535E+49
  6.80E+01  8.00E+01  2.048331E+52  1.969262E+52  8.728384E+52  2.419506E+48  2.326121E+48  1.031046E+49
  8.00E+01  9.50E+01  7.858688E+51  7.228687E+51  4.416082E+52  1.097188E+48  1.009234E+48  6.165522E+48
  9.50E+01  1.15E+02  2.760696E+51  2.383960E+51  2.167836E+52  4.621347E+47  3.990699E+47  3.628912E+48
  1.15E+02  1.45E+02  8.388501E+50  6.448433E+50  9.449155E+51  1.734724E+47  1.333531E+47  1.954053E+48
  1.45E+02  1.85E+02  2.057673E+50  1.574573E+50  3.859020E+51  5.397198E+46  4.130045E+46  1.012206E+48
  1.85E+02  2.35E+02  5.560611E+49  3.529528E+49  1.455300E+51  1.856780E+46  1.178573E+46  4.859461E+47
  2.35E+02  3.00E+02  1.029062E+49  6.748754E+48  4.666014E+50  4.375817E+45  2.869731E+45  1.984101E+47
