  3.387592E+57  2.330022E+57  1.067672E+57  9.490417E+52  8.103723E+52  3.996945E+52
 
  0.00E+00  1.00E+00  1.811511E+55  5.628488E+53  6.783256E+53  2.900904E+48  9.013377E+46  1.086259E+47
  1.00E+00  2.50E+00  1.511642E+55  4.151667E+54  4.638679E+54  3.827432E+49  1.051199E+49  1.174509E+49
  2.50E+00  4.50E+00  5.801919E+55  1.613787E+55  1.397030E+55  3.116340E+50  8.668030E+49  7.503782E+49
  4.50E+00  7.00E+00  1.307809E+56  4.170478E+55  2.583468E+55  1.175422E+51  3.748322E+50  2.321961E+50
  7.00E+00  1.00E+01  1.984851E+56  7.310686E+55  3.513634E+55  2.659325E+51  9.794965E+50  4.707629E+50
  1.00E+01  1.40E+01  1.535795E+56  9.527622E+55  3.873577E+55  2.909965E+51  1.805257E+51  7.339505E+50
  1.40E+01  1.90E+01  1.143044E+56  9.243497E+55  3.621599E+55  2.985358E+51  2.414180E+51  9.458768E+50
  1.90E+01  2.50E+01  7.344721E+55  6.936322E+55  2.802971E+55  2.563409E+51  2.420870E+51  9.782729E+50
  2.50E+01  3.20E+01  4.279506E+55  4.333696E+55  1.863106E+55  1.938373E+51  1.962917E+51  8.438815E+50
  3.20E+01  4.00E+01  2.284185E+55  2.390121E+55  1.118138E+55  1.308687E+51  1.369381E+51  6.406191E+50
  4.00E+01  4.80E+01  1.183642E+55  1.260370E+55  6.549688E+54  8.305590E+50  8.843984E+50  4.595882E+50
  4.80E+01  5.80E+01  5.495687E+54  5.935021E+54  3.603370E+54  4.643620E+50  5.014838E+50  3.044686E+50
  5.80E+01  6.80E+01  2.497077E+54  2.703035E+54  1.990083E+54  2.511311E+50  2.718442E+50  2.001424E+50
  6.80E+01  8.00E+01  1.084024E+54  1.163222E+54  1.056646E+54  1.280378E+50  1.373920E+50  1.248040E+50
  8.00E+01  9.50E+01  4.288358E+53  4.510774E+53  5.152930E+53  5.986839E+49  6.297346E+49  7.193838E+49
  9.50E+01  1.15E+02  1.572321E+53  1.607171E+53  2.287966E+53  2.631780E+49  2.690112E+49  3.829639E+49
  1.15E+02  1.45E+02  4.831208E+52  4.726044E+52  8.679084E+52  9.990734E+48  9.773262E+48  1.794787E+49
  1.45E+02  1.85E+02  1.461864E+52  1.345838E+52  3.156427E+52  3.834179E+48  3.529866E+48  8.278682E+48
  1.85E+02  2.35E+02  4.329149E+51  3.650215E+51  1.160454E+52  1.445504E+48  1.218808E+48  3.874780E+48
  2.35E+02  3.00E+02  1.203178E+51  8.934379E+50  4.093261E+51  5.115924E+47  3.798911E+47  1.740459E+48
