  2.397841E+57  1.756546E+57  1.845047E+57  3.750706E+52  3.256451E+52  3.566081E+52
 
  0.00E+00  1.00E+00  1.007269E+55  5.893334E+54  7.000551E+54  7.341554E+48  5.243156E+48  6.214268E+48
  1.00E+00  2.50E+00  5.590915E+55  3.812641E+55  4.575241E+55  1.589312E+50  1.094950E+50  1.313225E+50
  2.50E+00  4.50E+00  1.359388E+56  7.940303E+55  9.319736E+55  7.636483E+50  4.491486E+50  5.276023E+50
  4.50E+00  7.00E+00  2.100994E+56  1.114714E+56  1.193449E+56  1.932213E+51  1.029754E+51  1.104664E+51
  7.00E+00  1.00E+01  2.035650E+56  1.216049E+56  1.171485E+56  2.762457E+51  1.655970E+51  1.599323E+51
  1.00E+01  1.40E+01  1.200625E+56  9.878797E+55  9.192328E+55  2.296218E+51  1.895432E+51  1.769691E+51
  1.40E+01  1.90E+01  5.011264E+55  5.558344E+55  5.636342E+55  1.316914E+51  1.464204E+51  1.490156E+51
  1.90E+01  2.50E+01  1.751526E+55  2.284806E+55  2.718142E+55  6.136050E+50  8.016750E+50  9.570220E+50
  2.50E+01  3.20E+01  5.554163E+54  7.553646E+54  1.055991E+55  2.520826E+50  3.431391E+50  4.811113E+50
  3.20E+01  4.00E+01  1.702550E+54  2.279280E+54  3.547975E+54  9.763616E+49  1.307652E+50  2.039742E+50
  4.00E+01  4.80E+01  5.768037E+53  7.530892E+53  1.241201E+54  4.048724E+49  5.286792E+49  8.721345E+49
  4.80E+01  5.80E+01  1.880301E+53  2.413858E+53  4.438978E+53  1.589033E+49  2.040038E+49  3.753168E+49
  5.80E+01  6.80E+01  6.849722E+52  8.613967E+52  1.849149E+53  6.889385E+48  8.663925E+48  1.860029E+49
  6.80E+01  8.00E+01  2.438193E+52  2.994131E+52  8.064759E+52  2.880049E+48  3.536746E+48  9.526436E+48
  8.00E+01  9.50E+01  8.285349E+51  9.827039E+51  3.523929E+52  1.156774E+48  1.372022E+48  4.919989E+48
  9.50E+01  1.15E+02  2.601341E+51  2.934734E+51  1.490830E+52  4.354589E+47  4.912683E+47  2.495617E+48
  1.15E+02  1.45E+02  6.942460E+50  7.273839E+50  5.646445E+51  1.435775E+47  1.504314E+47  1.167739E+48
  1.45E+02  1.85E+02  1.747965E+50  1.678376E+50  2.057804E+51  4.584844E+46  4.402316E+46  5.397542E+47
  1.85E+02  2.35E+02  4.194929E+49  3.764929E+49  7.159723E+50  1.400810E+46  1.257224E+46  2.390834E+47
  2.35E+02  3.00E+02  8.118846E+48  7.203469E+48  2.132164E+50  3.452400E+45  3.063158E+45  9.066491E+46
