  3.251003E-01
  0.00E+00  1.00E+00  9.895878E+53  7.394880E+53  8.702036E+53  9.153990E+47  6.840490E+47  8.049650E+47
  1.00E+00  2.50E+00  8.815378E+54  5.981705E+54  6.686834E+54  2.546240E+49  1.727760E+49  1.931430E+49
  2.50E+00  4.50E+00  2.952661E+55  1.905539E+55  1.646388E+55  1.678140E+50  1.083010E+50  9.357220E+49
  4.50E+00  7.00E+00  6.291981E+55  4.597644E+55  2.486179E+55  5.842060E+50  4.268880E+50  2.308400E+50
  7.00E+00  1.00E+01  9.766237E+55  8.540746E+55  2.928016E+55  1.336920E+51  1.169160E+51  4.008220E+50
  1.00E+01  1.40E+01  1.164264E+56  1.194230E+56  2.884261E+55  2.248800E+51  2.306680E+51  5.571010E+50
  1.40E+01  1.90E+01  9.646400E+55  1.200090E+56  2.307232E+55  2.559890E+51  3.184710E+51  6.122760E+50
  1.90E+01  2.50E+01  6.249372E+55  8.284981E+55  1.435609E+55  2.209620E+51  2.929360E+51  5.075950E+50
  2.50E+01  3.20E+01  3.016143E+55  3.959427E+55  6.807845E+54  1.380710E+51  1.812520E+51  3.116450E+50
  3.20E+01  4.00E+01  1.009200E+55  1.299215E+55  2.477241E+54  5.832950E+50  7.509170E+50  1.431790E+50
  4.00E+01  4.80E+01  2.712716E+54  3.415851E+54  7.687187E+53  1.915010E+50  2.411380E+50  5.426680E+49
  4.80E+01  5.80E+01  5.305549E+53  6.507760E+53  1.904025E+53  4.511970E+49  5.534360E+49  1.619230E+49
  5.80E+01  6.80E+01  7.702398E+52  9.243431E+52  3.877628E+52  7.782850E+48  9.339980E+48  3.918130E+48
  6.80E+01  8.00E+01  8.557818E+51  9.978547E+51  6.546657E+51  1.015750E+48  1.184380E+48  7.770400E+47
  8.00E+01  9.50E+01  5.161898E+50  5.883764E+50  7.048478E+50  7.245450E+46  8.258690E+46  9.893530E+46
  9.50E+01  1.15E+02  1.238270E+49  1.381695E+49  3.859795E+49  2.086300E+45  2.327950E+45  6.503180E+45
  1.15E+02  1.45E+02  5.622195E+46  6.066224E+46  5.637285E+47  1.173620E+43  1.266310E+43  1.176770E+44
  1.45E+02  1.85E+02  2.825302E+43  2.983296E+43  1.349400E+45  7.487320E+39  7.906020E+39  3.576040E+41
  1.85E+02  2.35E+02  1.796873E+39  1.868095E+39  4.921487E+41  6.060060E+35  6.300260E+35  1.659800E+38
  2.35E+02  3.00E+02  8.564976E+33  9.211980E+33  1.623423E+37  3.679870E+30  3.957850E+30  6.974900E+33
 
  3.251086E-01
  0.00E+00  1.00E+00  9.910667E+53  7.405517E+53  8.713420E+53  9.167670E+47  6.850330E+47  8.060180E+47
  1.00E+00  2.50E+00  8.828430E+54  5.990776E+54  6.696355E+54  2.550010E+49  1.730380E+49  1.934180E+49
  2.50E+00  4.50E+00  2.956356E+55  1.908302E+55  1.648774E+55  1.680240E+50  1.084580E+50  9.370780E+49
  4.50E+00  7.00E+00  6.296612E+55  4.603180E+55  2.489496E+55  5.846360E+50  4.274020E+50  2.311480E+50
  7.00E+00  1.00E+01  9.766456E+55  8.550023E+55  2.931405E+55  1.336950E+51  1.170430E+51  4.012860E+50
  1.00E+01  1.40E+01  1.162147E+56  1.195354E+56  2.886570E+55  2.244710E+51  2.308850E+51  5.575470E+50
  1.40E+01  1.90E+01  9.608002E+55  1.201085E+56  2.307699E+55  2.549700E+51  3.187350E+51  6.124000E+50
  1.90E+01  2.50E+01  6.216338E+55  8.295955E+55  1.434910E+55  2.197940E+51  2.933240E+51  5.073480E+50
  2.50E+01  3.20E+01  2.996570E+55  3.966417E+55  6.798583E+54  1.371750E+51  1.815720E+51  3.112210E+50
  3.20E+01  4.00E+01  1.003703E+55  1.303661E+55  2.472847E+54  5.801180E+50  7.534870E+50  1.429250E+50
  4.00E+01  4.80E+01  2.702233E+54  3.435867E+54  7.678872E+53  1.907610E+50  2.425510E+50  5.420810E+49
  4.80E+01  5.80E+01  5.288746E+53  6.556054E+53  1.901474E+53  4.497680E+49  5.575430E+49  1.617060E+49
  5.80E+01  6.80E+01  7.724754E+52  9.378986E+52  3.887138E+52  7.805440E+48  9.476950E+48  3.927740E+48
  6.80E+01  8.00E+01  8.606178E+51  1.017047E+52  6.572598E+51  1.021490E+48  1.207160E+48  7.801190E+47
  8.00E+01  9.50E+01  5.254265E+50  6.082982E+50  7.119201E+50  7.375100E+46  8.538320E+46  9.992800E+46
  9.50E+01  1.15E+02  1.300489E+49  1.478439E+49  3.951625E+49  2.191130E+45  2.490950E+45  6.657900E+45
  1.15E+02  1.45E+02  5.707657E+46  6.308717E+46  5.989816E+47  1.191460E+43  1.316930E+43  1.250360E+44
  1.45E+02  1.85E+02  2.784292E+43  3.032336E+43  1.345144E+45  7.378640E+39  8.035980E+39  3.564760E+41
  1.85E+02  2.35E+02  1.768607E+39  1.911404E+39  4.898596E+41  5.964730E+35  6.446320E+35  1.652080E+38
  2.35E+02  3.00E+02  8.437707E+33  9.488839E+33  1.614557E+37  3.625190E+30  4.076800E+30  6.936810E+33
 
  3.251274E-01
  0.00E+00  1.00E+00  9.976546E+53  7.456024E+53  8.773267E+53  9.228610E+47  6.897050E+47  8.115540E+47
  1.00E+00  2.50E+00  8.881089E+54  6.029413E+54  6.741432E+54  2.565220E+49  1.741540E+49  1.947200E+49
  2.50E+00  4.50E+00  2.970925E+55  1.919070E+55  1.659174E+55  1.688520E+50  1.090700E+50  9.429890E+49
  4.50E+00  7.00E+00  6.318368E+55  4.624397E+55  2.503379E+55  5.866560E+50  4.293720E+50  2.324370E+50
  7.00E+00  1.00E+01  9.781066E+55  8.584576E+55  2.945599E+55  1.338950E+51  1.175160E+51  4.032290E+50
  1.00E+01  1.40E+01  1.159025E+56  1.199501E+56  2.897852E+55  2.238680E+51  2.316860E+51  5.597260E+50
  1.40E+01  1.90E+01  9.531015E+55  1.204307E+56  2.314011E+55  2.529270E+51  3.195900E+51  6.140750E+50
  1.90E+01  2.50E+01  6.137684E+55  8.319826E+55  1.437309E+55  2.170130E+51  2.941680E+51  5.081960E+50
  2.50E+01  3.20E+01  2.947419E+55  3.979961E+55  6.803083E+54  1.349250E+51  1.821920E+51  3.114270E+50
  3.20E+01  4.00E+01  9.876213E+54  1.313869E+55  2.475009E+54  5.708230E+50  7.593870E+50  1.430500E+50
  4.00E+01  4.80E+01  2.664199E+54  3.488619E+54  7.717048E+53  1.880760E+50  2.462750E+50  5.447760E+49
  4.80E+01  5.80E+01  5.202859E+53  6.681168E+53  1.911492E+53  4.424640E+49  5.681830E+49  1.625580E+49
  5.80E+01  6.80E+01  7.667275E+52  9.728040E+52  3.960631E+52  7.747360E+48  9.829650E+48  4.002000E+48
  6.80E+01  8.00E+01  8.531026E+51  1.064657E+52  6.734226E+51  1.012570E+48  1.263670E+48  7.993030E+47
  8.00E+01  9.50E+01  5.267752E+50  6.532548E+50  7.438514E+50  7.394030E+46  9.169350E+46  1.044100E+47
  9.50E+01  1.15E+02  1.345804E+49  1.676326E+49  4.304048E+49  2.267480E+45  2.824360E+45  7.251680E+45
  1.15E+02  1.45E+02  5.568206E+46  6.924581E+46  7.372059E+47  1.162350E+43  1.445490E+43  1.538900E+44
  1.45E+02  1.85E+02  2.589869E+43  3.205058E+43  1.341397E+45  6.863400E+39  8.493710E+39  3.554830E+41
  1.85E+02  2.35E+02  1.646489E+39  2.052398E+39  4.863667E+41  5.552880E+35  6.921830E+35  1.640300E+38
  2.35E+02  3.00E+02  7.928725E+33  1.028336E+34  1.597448E+37  3.406510E+30  4.418160E+30  6.863300E+33
 
  3.251531E-01
  0.00E+00  1.00E+00  1.005149E+54  7.513773E+53  8.844043E+53  9.297940E+47  6.950470E+47  8.181010E+47
  1.00E+00  2.50E+00  8.939598E+54  6.071305E+54  6.793052E+54  2.582120E+49  1.753640E+49  1.962110E+49
  2.50E+00  4.50E+00  2.987763E+55  1.929521E+55  1.670710E+55  1.698090E+50  1.096640E+50  9.495450E+49
  4.50E+00  7.00E+00  6.348125E+55  4.642383E+55  2.518350E+55  5.894190E+50  4.310420E+50  2.338270E+50
  7.00E+00  1.00E+01  9.811236E+55  8.610509E+55  2.960581E+55  1.343080E+51  1.178710E+51  4.052800E+50
  1.00E+01  1.40E+01  1.157839E+56  1.202255E+56  2.909889E+55  2.236390E+51  2.322180E+51  5.620510E+50
  1.40E+01  1.90E+01  9.461905E+55  1.206116E+56  2.321348E+55  2.510930E+51  3.200700E+51  6.160220E+50
  1.90E+01  2.50E+01  6.049867E+55  8.336512E+55  1.440892E+55  2.139080E+51  2.947580E+51  5.094630E+50
  2.50E+01  3.20E+01  2.886909E+55  3.993374E+55  6.817959E+54  1.321550E+51  1.828060E+51  3.121080E+50
  3.20E+01  4.00E+01  9.642173E+54  1.327119E+55  2.483487E+54  5.572960E+50  7.670450E+50  1.435400E+50
  4.00E+01  4.80E+01  2.593102E+54  3.557874E+54  7.798840E+53  1.830570E+50  2.511640E+50  5.505500E+49
  4.80E+01  5.80E+01  5.022338E+53  6.845274E+53  1.935480E+53  4.271120E+49  5.821390E+49  1.645980E+49
  5.80E+01  6.80E+01  7.387160E+52  1.013237E+53  4.096601E+52  7.464320E+48  1.023820E+49  4.139390E+48
