  3.262003E-01
  0.00E+00  1.00E+00  1.155724E+54  8.364458E+53  9.636762E+53  1.069080E+48  7.737380E+47  8.914300E+47
  1.00E+00  2.50E+00  1.170566E+55  7.335081E+54  7.543223E+54  3.381070E+49  2.118670E+49  2.178790E+49
  2.50E+00  4.50E+00  4.457372E+55  2.747734E+55  1.931967E+55  2.533340E+50  1.561670E+50  1.098030E+50
  4.50E+00  7.00E+00  1.018015E+56  7.419291E+55  3.075543E+55  9.452200E+50  6.888760E+50  2.855620E+50
  7.00E+00  1.00E+01  1.546328E+56  1.409030E+56  3.849253E+55  2.116800E+51  1.928850E+51  5.269320E+50
  1.00E+01  1.40E+01  1.641608E+56  1.896791E+56  4.063337E+55  3.170800E+51  3.663690E+51  7.848420E+50
  1.40E+01  1.90E+01  1.159585E+56  1.705998E+56  3.513340E+55  3.077220E+51  4.527250E+51  9.323440E+50
  1.90E+01  2.50E+01  5.187729E+55  9.657591E+55  2.392790E+55  1.834250E+51  3.414680E+51  8.460300E+50
  2.50E+01  3.20E+01  1.424349E+55  3.361096E+55  1.267206E+55  6.520290E+50  1.538620E+51  5.800930E+50
  3.20E+01  4.00E+01  2.364088E+54  7.078873E+54  5.230826E+54  1.366390E+50  4.091430E+50  3.023300E+50
  4.00E+01  4.80E+01  2.724629E+53  1.015691E+54  1.813544E+54  1.923420E+49  7.170150E+49  1.280250E+50
  4.80E+01  5.80E+01  1.943935E+52  8.906738E+52  4.983569E+53  1.653170E+48  7.574510E+48  4.238150E+49
  5.80E+01  6.80E+01  8.844043E+50  4.878593E+51  1.080455E+53  8.936420E+46  4.929550E+47  1.091740E+49
  6.80E+01  8.00E+01  2.589049E+49  1.678739E+50  1.857908E+52  3.073010E+45  1.992540E+46  2.205200E+48
  8.00E+01  9.50E+01  3.109029E+47  2.352440E+48  1.931427E+51  4.363960E+43  3.301980E+44  2.711030E+47
  9.50E+01  1.15E+02  9.492055E+44  8.384657E+45  9.103771E+49  1.599270E+41  1.412690E+42  1.533850E+46
  1.15E+02  1.45E+02  2.522117E+41  2.655977E+42  9.762217E+47  5.264860E+37  5.544290E+38  2.037840E+44
  1.45E+02  1.85E+02  3.290942E+36  4.287091E+37  1.365573E+45  8.721310E+32  1.136120E+34  3.618900E+41
  1.85E+02  2.35E+02  2.925148E+30  4.913214E+31  2.220276E+41  9.865230E+26  1.657010E+28  7.488010E+37
  2.35E+02  3.00E+02  1.195720E+23  2.686076E+24  2.588692E+36  5.137310E+19  1.154050E+21  1.112210E+33
 
  3.262096E-01
  0.00E+00  1.00E+00  1.155832E+54  8.365345E+53  9.637800E+53  1.069180E+48  7.738200E+47  8.915260E+47
  1.00E+00  2.50E+00  1.170659E+55  7.335808E+54  7.544020E+54  3.381340E+49  2.118880E+49  2.179020E+49
  2.50E+00  4.50E+00  4.457619E+55  2.747945E+55  1.932143E+55  2.533480E+50  1.561790E+50  1.098130E+50
  4.50E+00  7.00E+00  1.018031E+56  7.419647E+55  3.075780E+55  9.452350E+50  6.889090E+50  2.855840E+50
  7.00E+00  1.00E+01  1.546284E+56  1.409045E+56  3.849457E+55  2.116740E+51  1.928870E+51  5.269600E+50
  1.00E+01  1.40E+01  1.641489E+56  1.896723E+56  4.063441E+55  3.170570E+51  3.663560E+51  7.848620E+50
  1.40E+01  1.90E+01  1.159464E+56  1.705877E+56  3.513313E+55  3.076900E+51  4.526930E+51  9.323370E+50
  1.90E+01  2.50E+01  5.187418E+55  9.657053E+55  2.392722E+55  1.834140E+51  3.414490E+51  8.460060E+50
  2.50E+01  3.20E+01  1.424548E+55  3.361336E+55  1.267175E+55  6.521200E+50  1.538730E+51  5.800790E+50
  3.20E+01  4.00E+01  2.365784E+54  7.082281E+54  5.230964E+54  1.367370E+50  4.093400E+50  3.023380E+50
  4.00E+01  4.80E+01  2.730677E+53  1.017347E+54  1.814011E+54  1.927690E+49  7.181840E+49  1.280580E+50
  4.80E+01  5.80E+01  1.951272E+52  8.932102E+52  4.985168E+53  1.659410E+48  7.596080E+48  4.239510E+49
  5.80E+01  6.80E+01  8.934063E+50  4.917199E+51  1.081563E+53  9.027380E+46  4.968560E+47  1.092860E+49
  6.80E+01  8.00E+01  2.620289E+49  1.698555E+50  1.860511E+52  3.110090E+45  2.016060E+46  2.208290E+48
  8.00E+01  9.50E+01  3.128978E+47  2.371205E+48  1.936792E+51  4.391960E+43  3.328320E+44  2.718560E+47
  9.50E+01  1.15E+02  9.492529E+44  8.387803E+45  9.166032E+49  1.599350E+41  1.413220E+42  1.544340E+46
  1.15E+02  1.45E+02  2.520967E+41  2.655570E+42  9.862530E+47  5.262460E+37  5.543440E+38  2.058780E+44
  1.45E+02  1.85E+02  3.288640E+36  4.285430E+37  1.365388E+45  8.715210E+32  1.135680E+34  3.618410E+41
  1.85E+02  2.35E+02  2.922574E+30  4.910546E+31  2.219556E+41  9.856550E+26  1.656110E+28  7.485580E+37
  2.35E+02  3.00E+02  1.194603E+23  2.684540E+24  2.587622E+36  5.132510E+19  1.153390E+21  1.111750E+33
 
  3.262384E-01
  0.00E+00  1.00E+00  1.155475E+54  8.362902E+53  9.635043E+53  1.068850E+48  7.735940E+47  8.912710E+47
