  3.191003E-01
  0.00E+00  1.00E+00  1.040465E+54  7.770716E+53  9.074781E+53  9.624620E+47  7.188150E+47  8.394450E+47
  1.00E+00  2.50E+00  9.720409E+54  6.460758E+54  7.019959E+54  2.807650E+49  1.866130E+49  2.027650E+49
  2.50E+00  4.50E+00  3.454660E+55  2.187321E+55  1.753509E+55  1.963450E+50  1.243160E+50  9.966040E+49
  4.50E+00  7.00E+00  7.669525E+55  5.550295E+55  2.696703E+55  7.121100E+50  5.153410E+50  2.503870E+50
  7.00E+00  1.00E+01  1.163391E+56  1.046708E+56  3.238341E+55  1.592590E+51  1.432860E+51  4.433030E+50
  1.00E+01  1.40E+01  1.276958E+56  1.450360E+56  3.254871E+55  2.466470E+51  2.801400E+51  6.286850E+50
  1.40E+01  1.90E+01  1.039309E+56  1.402406E+56  2.657667E+55  2.758040E+51  3.721600E+51  7.052720E+50
  1.90E+01  2.50E+01  5.942365E+55  9.050902E+55  1.690715E+55  2.101070E+51  3.200170E+51  5.977940E+50
  2.50E+01  3.20E+01  2.306054E+55  3.861409E+55  8.234031E+54  1.055650E+51  1.767650E+51  3.769320E+50
  3.20E+01  4.00E+01  6.037691E+54  1.089158E+55  3.082334E+54  3.489650E+50  6.295090E+50  1.781520E+50
  4.00E+01  4.80E+01  1.188425E+54  2.254078E+54  9.703255E+53  8.389550E+49  1.591240E+50  6.849900E+49
  4.80E+01  5.80E+01  1.608902E+53  3.148309E+53  2.393428E+53  1.368250E+49  2.677400E+49  2.035430E+49
  5.80E+01  6.80E+01  1.561886E+52  3.091806E+52  4.682887E+52  1.578200E+48  3.124100E+48  4.731800E+48
  6.80E+01  8.00E+01  1.075239E+51  2.135196E+51  7.283552E+51  1.276230E+47  2.534320E+47  8.645040E+47
  8.00E+01  9.50E+01  3.811132E+49  7.554925E+49  6.827588E+50  5.349460E+45  1.060440E+46  9.583480E+46
  9.50E+01  1.15E+02  4.782440E+47  9.447540E+47  2.972203E+49  8.057700E+43  1.591770E+44  5.007720E+45
  1.15E+02  1.45E+02  8.704050E+44  1.726472E+45  2.979506E+47  1.816950E+41  3.603970E+41  6.219650E+43
  1.45E+02  1.85E+02  1.389131E+41  2.749765E+41  4.321089E+44  3.681330E+37  7.287140E+37  1.145130E+41
  1.85E+02  2.35E+02  2.041788E+36  4.130989E+36  8.068534E+40  6.886050E+32  1.393200E+33  2.721160E+37
  2.35E+02  3.00E+02  1.845915E+30  3.986602E+30  1.237389E+36  7.930820E+26  1.712810E+27  5.316340E+32
 
  3.191095E-01
  0.00E+00  1.00E+00  1.041135E+54  7.775678E+53  9.080510E+53  9.630820E+47  7.192740E+47  8.399750E+47
  1.00E+00  2.50E+00  9.726364E+54  6.464878E+54  7.024425E+54  2.809370E+49  1.867320E+49  2.028940E+49
  2.50E+00  4.50E+00  3.456402E+55  2.188605E+55  1.754612E+55  1.964440E+50  1.243890E+50  9.972310E+49
  4.50E+00  7.00E+00  7.671937E+55  5.552977E+55  2.698297E+55  7.123340E+50  5.155900E+50  2.505350E+50
  7.00E+00  1.00E+01  1.163523E+56  1.047066E+56  3.240064E+55  1.592770E+51  1.433350E+51  4.435390E+50
  1.00E+01  1.40E+01  1.276621E+56  1.450505E+56  3.256201E+55  2.465820E+51  2.801680E+51  6.289420E+50
  1.40E+01  1.90E+01  1.038732E+56  1.402342E+56  2.658470E+55  2.756510E+51  3.721430E+51  7.054850E+50
  1.90E+01  2.50E+01  5.937613E+55  9.049685E+55  1.691097E+55  2.099390E+51  3.199740E+51  5.979290E+50
  2.50E+01  3.20E+01  2.304503E+55  3.861671E+55  8.236434E+54  1.054940E+51  1.767770E+51  3.770420E+50
  3.20E+01  4.00E+01  6.036099E+54  1.089805E+55  3.083735E+54  3.488730E+50  6.298830E+50  1.782330E+50
  4.00E+01  4.80E+01  1.191139E+54  2.260991E+54  9.717605E+53  8.408710E+49  1.596120E+50  6.860030E+49
  4.80E+01  5.80E+01  1.614370E+53  3.162279E+53  2.396897E+53  1.372900E+49  2.689280E+49  2.038380E+49
  5.80E+01  6.80E+01  1.581204E+52  3.132768E+52  4.703531E+52  1.597720E+48  3.165490E+48  4.752660E+48
  6.80E+01  8.00E+01  1.095333E+51  2.177523E+51  7.324903E+51  1.300080E+47  2.584560E+47  8.694120E+47
  8.00E+01  9.50E+01  3.973254E+49  7.884711E+49  6.902686E+50  5.577020E+45  1.106730E+46  9.688890E+46
  9.50E+01  1.15E+02  4.975240E+47  9.863957E+47  3.050566E+49  8.382540E+43  1.661930E+44  5.139750E+45
  1.15E+02  1.45E+02  8.694708E+44  1.729490E+45  3.106914E+47  1.815000E+41  3.610270E+41  6.485610E+43
  1.45E+02  1.85E+02  1.385550E+41  2.750361E+41  4.318976E+44  3.671840E+37  7.288720E+37  1.144570E+41
  1.85E+02  2.35E+02  2.036511E+36  4.133835E+36  8.065688E+40  6.868250E+32  1.394160E+33  2.720200E+37
  2.35E+02  3.00E+02  1.843609E+30  3.994725E+30  1.237024E+36  7.920910E+26  1.716300E+27  5.314770E+32
 
  3.191324E-01
  0.00E+00  1.00E+00  1.045025E+54  7.805266E+53  9.115212E+53  9.666800E+47  7.220110E+47  8.431850E+47
  1.00E+00  2.50E+00  9.759601E+54  6.488628E+54  7.051049E+54  2.818970E+49  1.874180E+49  2.036630E+49
  2.50E+00  4.50E+00  3.466008E+55  2.195854E+55  1.761033E+55  1.969900E+50  1.248010E+50  1.000880E+50
