-2.0950e-01  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0850e-01  8.7862534752e-36 2.1697146158e-35 4.8849028062e-35 9.8272785617e-35 1.7607206419e-34 2.6590214861e-34 3.3569237321e-34 3.2894267087e-34 2.3962861010e-34 1.1923403099e-34 3.6321288853e-35 6.2270069795e-36 4.7532940741e-37 1.5086791249e-38       1.2765829010e-40 2.6204281283e-43 0.0000000000e+00 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0750e-01  3.4749854370e-35 8.5804452495e-35 1.9319176187e-34 3.8866398279e-34 6.9636188915e-34 1.0516573067e-33 1.3276714618e-33 1.3009886584e-33 9.4779668696e-34 4.7161728751e-34 1.4367733398e-34 2.4632748148e-35 1.8799301829e-36 5.9668157416e-38       5.0488643540e-40 1.0341582667e-42 0.0000000000e+00 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0650e-01  7.7318600103e-35 1.9089875581e-34 4.2983594793e-34 8.6475903134e-34 1.5493779615e-33 2.3399239937e-33 2.9540081201e-33 2.8946515328e-33 2.1088785587e-33 1.0493760211e-33 3.1970626993e-34 5.4811550965e-35 4.1824758397e-36 1.3274924105e-37       1.1232654347e-39 2.2995307800e-42 0.0000000000e+00 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0550e-01  1.3591994371e-34 3.3556026785e-34 7.5559766680e-34 1.5201617841e-33 2.7236745938e-33 4.1134466874e-33 5.1929472308e-33 5.0886379029e-33 3.7074419589e-33 1.8448583031e-33 5.6209371016e-34 9.6367761564e-35 7.3524151117e-36 2.3336043050e-37       1.9745906856e-39 4.0427460696e-42 1.4012984643e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0450e-01  2.1009211048e-34 5.1864459205e-34 1.1679110347e-33 2.3497176984e-33 4.2100315481e-33 6.3583275548e-33 8.0269785200e-33 7.8658123670e-33 5.7310749530e-33 2.8519127623e-33 8.6897988258e-34 1.4898354303e-34 1.1365211599e-35 3.6072308025e-37       3.0522732825e-39 6.2497911509e-42 1.4012984643e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0350e-01  2.9955875593e-34 7.3946722108e-34 1.6652442356e-33 3.3503528564e-33 6.0029579801e-33 9.0663021358e-33 1.1445721638e-32 1.1216027103e-32 8.1724621089e-33 4.0669264985e-33 1.2392786947e-33 2.1247400182e-34 1.6206525692e-35 5.1438231763e-37       4.3524666614e-39 8.9122582331e-42 2.8025969287e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0250e-01  4.0418330920e-34 9.9769017734e-34 2.2468448613e-33 4.5205600541e-33 8.0997710076e-33 1.2233348403e-32 1.5444159060e-32 1.5134394258e-32 1.1028119923e-32 5.4881957796e-33 1.6724856482e-33 2.8675415566e-34 2.1869684966e-35 6.9412675954e-37       5.8733813639e-39 1.2025943421e-41 2.8025969287e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0150e-01  5.2324375962e-34 1.2915322655e-33 2.9087086086e-33 5.8522882570e-33 1.0486064947e-32 1.5837735140e-32 1.9994929686e-32 1.9594128724e-32 1.4278606452e-32 7.1060742050e-33 2.1656747723e-33 3.7132399470e-34 2.8316422002e-35 8.9874225375e-37       7.6047444711e-39 1.5571228536e-41 4.2038953930e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0050e-01  6.5528258603e-34 1.6173981258e-33 3.6427434845e-33 7.3292601746e-33 1.3132693417e-32 1.9835466531e-32 2.5042558265e-32 2.4540892540e-32 1.7884392762e-32 8.9009188969e-33 2.7128716170e-33 4.6516070112e-34 3.5468659408e-35 1.1257512597e-36       9.5255953606e-39 1.9504673325e-41 5.6051938573e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9950e-01  8.0028408455e-34 1.9752512996e-33 4.4488717964e-33 8.9513255640e-33 1.6039400012e-32 2.4226180377e-32 3.0586656882e-32 2.9974333058e-32 2.1845288568e-32 1.0872658591e-32 3.3140657131e-33 5.6826404531e-34 4.3326319699e-35 1.3751517147e-36       1.1635915815e-38 2.3826277789e-41 7.0064923216e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9850e-01  9.5805930366e-34 2.3646288442e-33 5.3260535989e-33 1.0716393515e-32 1.9202456945e-32 2.9004262223e-32 3.6620210776e-32 3.5887592738e-32 2.6156350917e-32 1.3018858544e-32 3.9685243970e-33 6.8050979682e-34 5.1879915119e-35 1.6466430908e-36       1.3933163880e-38 2.8530436734e-41 8.4077907860e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9750e-01  1.1279793080e-33 2.7839822294e-33 6.2708031842e-33 1.2617453672e-32 2.2609317284e-32 3.4150785141e-32 4.3119377982e-32 4.2257332139e-32 3.0800620364e-32 1.5331101483e-32 4.6736902338e-33 8.0146086460e-34 6.1096117994e-35 1.9391676652e-36       1.6408393665e-38 3.3597531981e-41 9.8090892503e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9650e-01  1.3101061782e-33 3.2334686777e-33 7.2834754043e-33 1.4655221618e-32 2.6261272604e-32 3.9667706329e-32 5.0086703446e-32 4.9086060942e-32 3.5779964475e-32 1.7810332210e-32 5.4298578317e-33 9.3116895203e-34 7.0978908817e-35 2.2528529676e-36       1.9062679967e-38 3.9033168724e-41 1.1210387715e-44 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9550e-01  1.5043236508e-33 3.7128022131e-33 8.3634255743e-33 1.6828397698e-32 3.0156002772e-32 4.5551525753e-32 5.7517790819e-32 5.6369479775e-32 4.1091282885e-32 2.0455021114e-32 6.2365654418e-33 1.0695558612e-33 8.1522398638e-35 2.5875119188e-36       2.1894444923e-38 4.4831741769e-41 1.2611686179e-44 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.9450e-01  1.7099765711e-33 4.2203659802e-33 9.5070096616e-33 1.9129649764e-32 3.4280356945e-32 5.1782371680e-32 6.5387502154e-32 6.4082950278e-32 4.6716572898e-32 2.3256202111e-32 7.0910793052e-33 1.2161532311e-33 9.2690863449e-35 2.9420109246e-36       2.4894098047e-38 5.0973632938e-41 1.4012984643e-44 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
