-2.0950e-01  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0850e-01  4.3737586864e-21 4.6414586472e-21 3.5746965601e-21 1.7705750525e-21 4.7990793669e-22 7.8557177338e-19 1.6798796798e-09 1.5857820472e-05 6.7395643555e-07 1.1210075923e-10 4.3432313173e-16 1.4390530006e-23 9.1818322920e-34 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-2.0750e-01  1.7088254139e-20 1.8134266029e-20 1.3966944643e-20 6.9179699567e-21 1.8676682041e-21 3.1577435837e-18 1.2118419157e-08 6.2350802182e-05 2.6437505767e-06 4.3817577344e-10 1.6972517972e-15 5.6227133871e-23 3.5872105600e-33 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.8025969287e-45
-2.0650e-01  3.7522932069e-20 3.9820032017e-20 3.0670302919e-20 1.5191373898e-20 4.0751634489e-21 7.1421139824e-18 3.7481541426e-08 1.3784239127e-04 5.8266114138e-06 9.6259722415e-10 3.7276662165e-15 1.2347331668e-22 7.8766739348e-33 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 5.6051938573e-45
-2.0550e-01  6.5085161997e-20 6.9070763758e-20 5.3201853006e-20 2.6351814276e-20 7.0097021864e-21 1.2741751189e-17 8.1756951431e-08 2.4074598332e-04 1.0141939128e-05 1.6704797545e-09 6.4673836965e-15 2.1419115958e-22 1.3662504884e-32 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.8025969287e-45 9.8090892503e-45
-2.0450e-01  9.9256742734e-20 1.0533792903e-19 8.1139942818e-20 4.0190744641e-20 1.0584124097e-20 1.9983882888e-17 1.4717275576e-07 3.6970182555e-04 1.5519442968e-05 2.5488511302e-09 9.8656866571e-15 3.2669110552e-22 2.0836526336e-32 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 4.2038953930e-45 1.5414283108e-44
-2.0350e-01  1.3962064277e-19 1.4818068257e-19 1.1414587098e-19 5.6540793398e-20 1.4723572565e-20 2.8918955516e-17 2.3459033116e-07 5.2369461628e-04 2.1903264496e-05 3.5873395365e-09 1.3881963680e-14 4.5961909054e-22 2.9311991950e-32 1.4012984643e-45       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 5.6051938573e-45 2.2420775429e-44
-2.0250e-01  1.8583284545e-19 1.9723581454e-19 1.5194072252e-19 7.5264220433e-20 1.9365390277e-20 3.9617080902e-17 3.4370410162e-07 7.0196035085e-04 2.9247688872e-05 4.7774455503e-09 1.8482882325e-14 6.1186268193e-22 3.9017596240e-32 1.4012984643e-45       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 7.0064923216e-45 2.9427267751e-44
-2.0150e-01  2.3730682156e-19 2.5188280378e-19 1.9404727885e-19 9.6125075709e-20 2.4431427242e-20 5.2094091282e-17 4.7255250024e-07 9.0275990078e-04 3.7467176298e-05 6.1044107547e-09 2.3610955313e-14 7.8151119545e-22 4.9831174484e-32 1.4012984643e-45       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.8025969287e-45 8.4077907860e-45 3.7835058537e-44
-2.0050e-01  2.9317852924e-19 3.1120641370e-19 2.3976119568e-19 1.1877485123e-19 2.9827851777e-20 6.6288474197e-17 6.1792690076e-07 1.1231808458e-03 4.6430210205e-05 7.5462764926e-09 2.9180959271e-14 9.6573790899e-22 6.1572264792e-32 1.4012984643e-45       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 2.8025969287e-45 1.1210387715e-44 4.7644147787e-44
-1.9950e-01  3.5322610314e-19 3.7497281069e-19 2.8890288435e-19 1.4312496759e-19 3.5535782513e-20 8.2290713281e-17 7.7690418721e-07 1.3627697481e-03 5.6105902331e-05 9.0975902367e-09 3.5171508311e-14 1.1638291874e-21 7.4195105167e-32 1.4012984643e-45       0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 2.8025969287e-45 1.4012984643e-44 5.8854535502e-44
-1.9850e-01  4.1715915118e-19 4.4287524000e-19 3.4123645620e-19 1.6905888925e-19 4.1542806895e-20 1.0018038662e-16 9.4481003998e-07 1.6207851004e-03 6.6451386374e-05 1.0751113777e-08 4.1554331861e-14 1.3748439512e-21 8.7639480911e-32 2.8025969287e-45       0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 4.2038953930e-45 1.6815581572e-44 7.0064923216e-44
-1.9750e-01  4.8452373214e-19 5.1443308382e-19 3.9639208397e-19 1.9639368005e-19 4.7835919447e-20 1.1999314900e-16 1.1041589687e-06 1.8957869615e-03 7.7396762208e-05 1.2495353197e-08 4.8284781121e-14 1.5973003031e-21 1.0181074122e-31 2.8025969287e-45       0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 4.2038953930e-45 1.9618178500e-44 8.1275310931e-44
-1.9650e-01  5.5515575407e-19 5.8947191047e-19 4.5423522154e-19 2.2506279073e-19 5.4443050440e-20 1.4184760489e-16 1.2455107026e-06 2.1874723025e-03 8.8916938694e-05 1.4326218434e-08 5.5346799734e-14 1.8306623730e-21 1.1667452639e-31 2.8025969287e-45       0.0000000000e+00 0.0000000000e+00 1.4012984643e-45 5.6051938573e-45 2.2420775429e-44 9.3886997110e-44
