-1.1850e-01  0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00       0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1750e-01  1.0860297889e-35 2.6812343116e-35 6.0387836730e-35 1.2150284988e-34 2.1772965543e-34 3.2887762838e-34 4.1530637858e-34 4.0701299043e-34 2.9667581012e-34 1.4768155677e-34 4.5020951500e-35 7.7214546181e-36 5.8884009853e-37 1.8690202224e-38       1.5815054468e-40 3.2369994526e-43 0.0000000000e+00 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1650e-01  4.2224959553e-35 1.0423536592e-34 2.3477269344e-34 4.7237828235e-34 8.4648239007e-34 1.2786030215e-33 1.6145523274e-33 1.5823035583e-33 1.1533597922e-33 5.7412154285e-34 1.7502493290e-34 3.0017106336e-35 2.2887629783e-36 7.2646266328e-38       6.1470479475e-40 1.2583660210e-42 0.0000000000e+00 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1550e-01  9.2488257125e-35 2.2829381398e-34 5.1421591709e-34 1.0346509340e-33 1.8540530566e-33 2.8005532100e-33 3.5363178994e-33 3.4656901581e-33 2.5262411340e-33 1.2575253057e-33 3.8338100812e-34 6.5749807145e-35 5.0125962610e-36 1.5910092772e-37       1.3462498555e-39 2.7563540793e-42 1.4012984643e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1450e-01  1.6088005096e-34 3.9707859379e-34 8.9442933527e-34 1.7997011366e-33 3.2250029143e-33 4.8714289547e-33 6.1511790015e-33 6.0283493928e-33 4.3943633887e-33 2.1874757844e-33 6.6692521472e-34 1.1437724190e-34 8.7186352864e-36 2.7673025924e-37       2.3415809443e-39 4.7952433449e-42 1.4012984643e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1350e-01  2.4592774453e-34 6.0695034500e-34 1.3672261120e-33 2.7510632448e-33 4.9298403710e-33 7.4467082233e-33 9.4029468202e-33 9.2152358007e-33 6.7176695657e-33 3.3440562474e-33 1.0195990043e-33 1.7486135092e-34 1.3327469973e-35 4.2301384622e-37       3.5793702986e-39 7.3301922669e-42 1.4012984643e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1250e-01  3.4481602312e-34 8.5095918684e-34 1.9169596368e-33 3.8572616527e-33 6.9121778812e-33 1.0441244083e-32 1.3184162437e-32 1.2921058884e-32 9.4194808829e-33 4.6891233726e-33 1.4297869315e-33 2.4521140470e-34 1.8687158850e-35 5.9312937224e-37       5.0188163110e-39 1.0277122937e-41 2.8025969287e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1150e-01  4.5741460661e-34 1.1287836951e-33 2.5429103786e-33 5.1168519714e-33 9.1694385408e-33 1.3851159972e-32 1.7489967387e-32 1.7141074787e-32 1.2496383631e-32 6.2209945498e-33 1.8969839470e-33 3.2534177811e-34 2.4791086893e-35 7.8686715819e-37       6.6581449377e-39 1.3634634058e-41 4.2038953930e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.1050e-01  5.8307646799e-34 1.4388299728e-33 3.2414910593e-33 6.5226197880e-33 1.1688710279e-32 1.7656974278e-32 2.2295830573e-32 2.1851264487e-32 1.5930926863e-32 7.9310074878e-33 2.4185586883e-33 4.1480266088e-34 3.1604956414e-35 1.0031390342e-36       8.4881482464e-39 1.7381706152e-41 4.2038953930e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
-1.0950e-01  7.2100548537e-34 1.7791364139e-33 4.0082847587e-33 8.0656787327e-33 1.4454084249e-32 2.1834667977e-32 2.7571487424e-32 2.7021984957e-32 1.9701546867e-32 9.8084475555e-33 2.9912518219e-33 5.1303633606e-34 3.9086263362e-35 1.2405964802e-36       1.0497416865e-38 2.1495918443e-41 5.6051938573e-45 -0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
