    66.628       0.35524E+06   0.32576E+06   0.29336E+06   0.25989E+06   0.22643E+06   0.19320E+06   0.16171E+06   0.13284E+06   0.10683E+06    84122.        64724.        48766.        35834.        25718.        17987.        12320.        8181.1        5273.8        3302.8        2021.9        1192.3        681.62        375.67        199.95        103.04        50.796        24.297        11.044        4.7968        2.0071       0.79627       0.30251       0.10893       0.37128E-01   0.11898E-01   0.36232E-02   0.10347E-02   0.27656E-03   0.68902E-04   0.16090E-04   0.34718E-05   0.69650E-06   0.12872E-06   0.21737E-07   0.33819E-08   0.47107E-09   0.59610E-10   0.68435E-11   0.67001E-12   0.55447E-13   0.39927E-14   0.25292E-15   0.13864E-16   0.67598E-18   0.27066E-19   0.94389E-21   0.27721E-22   0.36154E-20   0.69838E-22   0.97343E-24   0.83402E-26   0.17491E-28   0.18694E-19   0.35552E-21   0.49344E-23   0.41801E-25   0.83054E-28   0.95104E-19   0.17970E-20   0.24911E-22   0.20988E-24   0.40511E-27   0.48124E-18   0.90596E-20   0.12561E-21   0.10494E-23   0.20033E-26   0.24275E-17   0.45577E-19   0.63194E-21
    66.628       0.34784E+06   0.31788E+06   0.28608E+06   0.25275E+06   0.21913E+06   0.18688E+06   0.15634E+06   0.12831E+06   0.10293E+06    81174.        62553.        47167.        34676.        24843.        17418.        11927.        7915.5        5116.6        3212.4        1970.6        1158.6        664.95        366.39        196.14        101.16        49.822        23.771        10.818        4.7191        1.9788       0.78770       0.29933       0.10787       0.36635E-01   0.11773E-01   0.35931E-02   0.10245E-02   0.27467E-03   0.68574E-04   0.15853E-04   0.34513E-05   0.68635E-06   0.12726E-06   0.21622E-07   0.33483E-08   0.47132E-09   0.59441E-10   0.67586E-11   0.65186E-12   0.54069E-13   0.38644E-14   0.24396E-15   0.13521E-16   0.65765E-18   0.26051E-19   0.91656E-21   0.27020E-22   0.36115E-20   0.69750E-22   0.97349E-24   0.83343E-26   0.17336E-28   0.18631E-19   0.35594E-21   0.49304E-23   0.41597E-25   0.82531E-28   0.94937E-19   0.17993E-20   0.24910E-22   0.20998E-24   0.40586E-27   0.48048E-18   0.90694E-20   0.12558E-21   0.10570E-23   0.20125E-26   0.24264E-17   0.45655E-19   0.63180E-21
    66.233       0.35084E+07   0.31488E+07   0.27796E+07   0.24152E+07   0.20562E+07   0.17209E+07   0.14148E+07   0.11412E+07   0.89945E+06   0.69624E+06   0.52634E+06   0.38914E+06   0.28106E+06   0.19852E+06   0.13620E+06    91590.        59962.        38116.        23497.        14110.        8187.1        4598.3        2517.3        1320.4        672.38        327.46        153.99        69.289        29.970        12.363        4.8657        1.8190       0.65163       0.21832       0.69743E-01   0.21066E-01   0.59484E-02   0.15786E-02   0.39303E-03   0.90627E-04   0.19472E-04   0.38796E-05   0.71523E-06   0.12126E-06   0.18638E-07   0.26202E-08   0.32768E-09   0.37461E-10   0.37921E-11   0.32246E-12   0.22995E-13   0.14523E-14   0.79623E-16   0.38628E-17   0.15567E-18   0.53894E-20   0.15915E-21   0.18436E-19   0.35587E-21   0.49677E-23   0.42605E-25   0.92483E-28   0.92155E-19   0.17485E-20   0.24311E-22   0.20629E-24   0.41917E-27   0.45882E-18   0.86681E-20   0.12048E-21   0.10207E-23   0.19967E-26   0.22954E-17   0.43133E-19   0.59905E-21   0.50569E-23   0.97383E-26   0.11494E-16   0.21528E-18   0.29870E-20
    66.233       0.33270E+07   0.29584E+07   0.25876E+07   0.22279E+07   0.18852E+07   0.15676E+07   0.12792E+07   0.10248E+07   0.80608E+06   0.62254E+06   0.46917E+06   0.34713E+06   0.25005E+06   0.17649E+06   0.12174E+06    81950.        53700.        34142.        21202.        12738.        7435.1        4198.0        2293.0        1211.9        615.57        300.35        142.63        64.438        27.909        11.547        4.5486        1.7158       0.61383       0.20766       0.66511E-01   0.20043E-01   0.56786E-02   0.15050E-02   0.37609E-03   0.87178E-04   0.18823E-04   0.37146E-05   0.68884E-06   0.11518E-06   0.17828E-07   0.25086E-08   0.31508E-09   0.35506E-10   0.33480E-11   0.27377E-12   0.19667E-13   0.12436E-14   0.68609E-16   0.33374E-17   0.13314E-18   0.47117E-20   0.13928E-21   0.18373E-19   0.35482E-21   0.49778E-23   0.42373E-25   0.91773E-28   0.91888E-19   0.17505E-20   0.24415E-22   0.20551E-24   0.41952E-27   0.45871E-18   0.86837E-20   0.12119E-21   0.10107E-23   0.19968E-26   0.22914E-17   0.43215E-19   0.60101E-21   0.50500E-23   0.97194E-26   0.11437E-16   0.21571E-18   0.30002E-20
    66.233       0.35798E+06   0.32831E+06   0.29569E+06   0.26200E+06   0.22830E+06   0.19483E+06   0.16310E+06   0.13401E+06   0.10780E+06    84902.        65340.        49243.        36195.        25986.        18180.        12456.        8274.7        5336.3        3343.3        2047.6        1208.1        690.96        381.02        202.91        104.63        51.609        24.702        11.236        4.8834        2.0448       0.81187       0.30869       0.11125       0.37952E-01   0.12173E-01   0.37106E-02   0.10608E-02   0.28383E-03   0.70794E-04   0.16550E-04   0.35754E-05   0.71814E-06   0.13288E-06   0.22471E-07   0.35009E-08   0.48865E-09   0.61953E-10   0.71270E-11   0.69929E-12   0.57947E-13   0.41812E-14   0.26545E-15   0.14580E-16   0.71105E-18   0.28663E-19   0.10024E-20   0.29534E-22   0.36135E-20   0.69799E-22   0.97291E-24   0.83358E-26   0.17483E-28   0.18684E-19   0.35532E-21   0.49317E-23   0.41778E-25   0.83010E-28   0.95050E-19   0.17960E-20   0.24897E-22   0.20976E-24   0.40488E-27   0.48097E-18   0.90545E-20   0.12554E-21   0.10488E-23   0.20022E-26   0.24262E-17   0.45552E-19   0.63159E-21
    66.233       0.35054E+06   0.32039E+06   0.28838E+06   0.25483E+06   0.22097E+06   0.18848E+06   0.15771E+06   0.12946E+06   0.10388E+06    81940.        63157.        47636.        35031.        25105.        17607.        12061.        8007.3        5177.9        3252.2        1995.9        1174.0        674.13        371.64        199.06        102.73        50.624        24.168        11.006        4.8047        2.0161       0.80320       0.30546       0.11017       0.37449E-01   0.12046E-01   0.36801E-02   0.10504E-02   0.28191E-03   0.70458E-04   0.16307E-04   0.35542E-05   0.70767E-06   0.13137E-06   0.22353E-07   0.34664E-08   0.48895E-09   0.61782E-10   0.70390E-11   0.68038E-12   0.56510E-13   0.40473E-14   0.25607E-15   0.14221E-16   0.69180E-18   0.27589E-19   0.97333E-21   0.28787E-22   0.36095E-20   0.69711E-22   0.97296E-24   0.83298E-26   0.17328E-28   0.18621E-19   0.35574E-21   0.49277E-23   0.41574E-25   0.82487E-28   0.94884E-19   0.17983E-20   0.24896E-22   0.20986E-24   0.40564E-27   0.48022E-18   0.90643E-20   0.12551E-21   0.10564E-23   0.20114E-26   0.24250E-17   0.45629E-19   0.63144E-21
    65.823       0.35350E+07   0.31731E+07   0.28014E+07   0.24346E+07   0.20730E+07   0.17352E+07   0.14269E+07   0.11512E+07   0.90752E+06   0.70266E+06   0.53132E+06   0.39292E+06   0.28388E+06   0.20058E+06   0.13766E+06    92605.        60650.        38569.        23787.        14291.        8296.1        4662.0        2553.6        1340.2        682.89        332.80        156.60        70.515        30.523        12.601        4.9634        1.8571       0.66590       0.22330       0.71406E-01   0.21590E-01   0.61029E-02   0.16214E-02   0.40415E-03   0.93307E-04   0.20072E-04   0.40043E-05   0.73916E-06   0.12549E-06   0.19314E-07   0.27210E-08   0.34096E-09   0.39062E-10   0.39631E-11   0.33748E-12   0.24117E-13   0.15267E-14   0.83879E-16   0.40714E-17   0.16518E-18   0.57353E-20   0.16994E-21   0.18425E-19   0.35566E-21   0.49648E-23   0.42581E-25   0.92438E-28   0.92100E-19   0.17475E-20   0.24297E-22   0.20617E-24   0.41893E-27   0.45855E-18   0.86630E-20   0.12040E-21   0.10201E-23   0.19955E-26   0.22941E-17   0.43108E-19   0.59870E-21   0.50539E-23   0.97326E-26   0.11487E-16   0.21515E-18   0.29853E-20
    65.823       0.33527E+07   0.29817E+07   0.26086E+07   0.22464E+07   0.19012E+07   0.15813E+07   0.12906E+07   0.10342E+07   0.81366E+06   0.62856E+06   0.47383E+06   0.35068E+06   0.25268E+06   0.17841E+06   0.12310E+06    82901.        54344.        34566.        21474.        12908.        7537.8        4258.1        2327.1        1230.6        625.44        305.35        145.10        65.599        28.433        11.773        4.6411        1.7522       0.62740       0.21244       0.68108E-01   0.20546E-01   0.58274E-02   0.15461E-02   0.38682E-03   0.89767E-04   0.19404E-04   0.38340E-05   0.71191E-06   0.11922E-06   0.18482E-07   0.26062E-08   0.32799E-09   0.37036E-10   0.35001E-11   0.28661E-12   0.20634E-13   0.13077E-14   0.72298E-16   0.35182E-17   0.14129E-18   0.50145E-20   0.14874E-21   0.18362E-19   0.35461E-21   0.49749E-23   0.42350E-25   0.91727E-28   0.91833E-19   0.17494E-20   0.24401E-22   0.20539E-24   0.41929E-27   0.45844E-18   0.86785E-20   0.12112E-21   0.10101E-23   0.19956E-26   0.22900E-17   0.43190E-19   0.60065E-21   0.50470E-23   0.97137E-26   0.11431E-16   0.21559E-18   0.29984E-20
    65.823       0.36083E+06   0.33097E+06   0.29814E+06   0.26421E+06   0.23026E+06   0.19654E+06   0.16456E+06   0.13524E+06   0.10881E+06    85720.        65986.        49743.        36574.        26266.        18382.        12600.        8373.1        5401.9        3386.0        2074.7        1224.6        700.80        386.65        206.03        106.30        52.467        25.129        11.438        4.9750        2.0848       0.82839       0.31524       0.11371       0.38827E-01   0.12465E-01   0.38035E-02   0.10886E-02   0.29159E-03   0.72812E-04   0.17042E-04   0.36861E-05   0.74130E-06   0.13734E-06   0.23258E-07   0.36288E-08   0.50759E-09   0.64481E-10   0.74334E-11   0.73102E-12   0.60659E-13   0.43863E-14   0.27910E-15   0.15363E-16   0.74939E-18   0.30418E-19   0.10668E-20   0.31540E-22   0.36114E-20   0.69759E-22   0.97235E-24   0.83311E-26   0.17475E-28   0.18673E-19   0.35511E-21   0.49288E-23   0.41754E-25   0.82963E-28   0.94994E-19   0.17950E-20   0.24883E-22   0.20964E-24   0.40465E-27   0.48069E-18   0.90492E-20   0.12547E-21   0.10482E-23   0.20011E-26   0.24247E-17   0.45525E-19   0.63121E-21
    65.823       0.35335E+06   0.32302E+06   0.29079E+06   0.25700E+06   0.22289E+06   0.19016E+06   0.15914E+06   0.13066E+06   0.10487E+06    82742.        63791.        48127.        35403.        25379.        17806.        12202.        8103.7        5242.3        3294.1        2022.5        1190.3        683.81        377.18        202.14        104.38        51.471        24.587        11.205        4.8952        2.0557       0.81961       0.31196       0.11262       0.38314E-01   0.12336E-01   0.37726E-02   0.10780E-02   0.28963E-03   0.72469E-04   0.16793E-04   0.36643E-05   0.73050E-06   0.13578E-06   0.23137E-07   0.35932E-08   0.50795E-09   0.64308E-10   0.73421E-11   0.71129E-12   0.59159E-13   0.42463E-14   0.26926E-15   0.14986E-16   0.72912E-18   0.29280E-19   0.10359E-20   0.30743E-22   0.36075E-20   0.69670E-22   0.97240E-24   0.83252E-26   0.17320E-28   0.18610E-19   0.35553E-21   0.49248E-23   0.41550E-25   0.82440E-28   0.94827E-19   0.17973E-20   0.24882E-22   0.20974E-24   0.40541E-27   0.47993E-18   0.90590E-20   0.12544E-21   0.10558E-23   0.20102E-26   0.24235E-17   0.45602E-19   0.63107E-21
    65.813       0.35373E+07   0.31752E+07   0.28033E+07   0.24362E+07   0.20744E+07   0.17364E+07   0.14279E+07   0.11519E+07   0.90815E+06   0.70316E+06   0.53170E+06   0.39321E+06   0.28410E+06   0.20074E+06   0.13778E+06    92685.        60704.        38606.        23811.        14306.        8305.2        4667.4        2556.7        1342.0        683.82        333.28        156.84        70.629        30.576        12.624        4.9730        1.8609       0.66733       0.22381       0.71575E-01   0.21644E-01   0.61188E-02   0.16258E-02   0.40531E-03   0.93589E-04   0.20135E-04   0.40176E-05   0.74168E-06   0.12595E-06   0.19386E-07   0.27318E-08   0.34238E-09   0.39233E-10   0.39814E-11   0.33906E-12   0.24234E-13   0.15345E-14   0.84321E-16   0.40932E-17   0.16617E-18   0.57714E-20   0.17106E-21   0.18433E-19   0.35580E-21   0.49668E-23   0.42598E-25   0.92473E-28   0.92137E-19   0.17482E-20   0.24307E-22   0.20625E-24   0.41909E-27   0.45874E-18   0.86665E-20   0.12045E-21   0.10205E-23   0.19963E-26   0.22950E-17   0.43125E-19   0.59894E-21   0.50560E-23   0.97365E-26   0.11492E-16   0.21524E-18   0.29865E-20
    65.813       0.33551E+07   0.29839E+07   0.26105E+07   0.22481E+07   0.19028E+07   0.15826E+07   0.12916E+07   0.10351E+07   0.81439E+06   0.62913E+06   0.47428E+06   0.35103E+06   0.25293E+06   0.17860E+06   0.12324E+06    82993.        54406.        34607.        21500.        12924.        7547.9        4264.1        2330.5        1232.5        626.44        305.86        145.35        65.717        28.488        11.797        4.6508        1.7560       0.62883       0.21295       0.68277E-01   0.20599E-01   0.58433E-02   0.15505E-02   0.38798E-03   0.90045E-04   0.19467E-04   0.38468E-05   0.71441E-06   0.11965E-06   0.18552E-07   0.26168E-08   0.32938E-09   0.37202E-10   0.35164E-11   0.28798E-12   0.20737E-13   0.13145E-14   0.72688E-16   0.35375E-17   0.14214E-18   0.50464E-20   0.14973E-21   0.18369E-19   0.35475E-21   0.49769E-23   0.42366E-25   0.91762E-28   0.91870E-19   0.17501E-20   0.24411E-22   0.20547E-24   0.41945E-27   0.45862E-18   0.86820E-20   0.12116E-21   0.10105E-23   0.19964E-26   0.22910E-17   0.43207E-19   0.60090E-21   0.50490E-23   0.97176E-26   0.11435E-16   0.21567E-18   0.29996E-20
    65.813       0.36109E+06   0.33121E+06   0.29835E+06   0.26440E+06   0.23043E+06   0.19668E+06   0.16469E+06   0.13534E+06   0.10889E+06    85788.        66040.        49785.        36605.        26290.        18399.        12612.        8381.4        5407.6        3389.7        2077.0        1226.1        701.69        387.16        206.32        106.46        52.549        25.171        11.458        4.9841        2.0887       0.83005       0.31590       0.11396       0.38918E-01   0.12496E-01   0.38132E-02   0.10915E-02   0.29241E-03   0.73023E-04   0.17095E-04   0.36978E-05   0.74377E-06   0.13782E-06   0.23343E-07   0.36424E-08   0.50962E-09   0.64750E-10   0.74663E-11   0.73438E-12   0.60945E-13   0.44077E-14   0.28054E-15   0.15445E-16   0.75342E-18   0.30602E-19   0.10736E-20   0.31747E-22   0.36128E-20   0.69787E-22   0.97274E-24   0.83345E-26   0.17481E-28   0.18680E-19   0.35526E-21   0.49307E-23   0.41771E-25   0.82996E-28   0.95032E-19   0.17957E-20   0.24893E-22   0.20972E-24   0.40481E-27   0.48088E-18   0.90528E-20   0.12552E-21   0.10487E-23   0.20019E-26   0.24257E-17   0.45543E-19   0.63147E-21
    65.813       0.35361E+06   0.32325E+06   0.29101E+06   0.25719E+06   0.22306E+06   0.19030E+06   0.15927E+06   0.13077E+06   0.10495E+06    82813.        63847.        48171.        35436.        25404.        17824.        12215.        8112.3        5248.1        3297.9        2025.0        1191.8        684.72        377.70        202.44        104.54        51.554        24.628        11.225        4.9044        2.0596       0.82129       0.31262       0.11287       0.38404E-01   0.12366E-01   0.37823E-02   0.10809E-02   0.29045E-03   0.72682E-04   0.16844E-04   0.36761E-05   0.73294E-06   0.13625E-06   0.23222E-07   0.36068E-08   0.50999E-09   0.64577E-10   0.73749E-11   0.71457E-12   0.59440E-13   0.42672E-14   0.27066E-15   0.15066E-16   0.73308E-18   0.29458E-19   0.10425E-20   0.30946E-22   0.36089E-20   0.69698E-22   0.97279E-24   0.83285E-26   0.17326E-28   0.18617E-19   0.35567E-21   0.49268E-23   0.41567E-25   0.82472E-28   0.94865E-19   0.17980E-20   0.24892E-22   0.20983E-24   0.40557E-27   0.48012E-18   0.90626E-20   0.12549E-21   0.10562E-23   0.20110E-26   0.24245E-17   0.45621E-19   0.63133E-21
